x,y,Clay,SOC,pH,CEC
11.97066,50.09529,21,25,5.89,9.3
11.91757,48.76482,24,13.8,7.65,19
11.91272,48.63892,21,17.6,7.56,17.4
11.90656,48.47706,22,12.3,7.44,17.5
12.10587,53.72524,10,10.9,6.39,6.3
12.1041,53.68931,3,6.3,6.7,3.2
12.06665,52.91687,2,5.7,5.15,2.3
12.04208,52.39593,21,15.6,7.46,18.8
12.04045,52.26812,4,7,6.03,1
12.03486,52.23421,4,11,4.99,3.6
12.02837,52.10851,5,13.5,6.92,7.3
11.95076,50.29348,18,17.1,7.19,16
11.92461,49.64634,11,23.8,5.49,8.8
11.87015,48.22569,27,21,6.46,18.4
11.98773,51.80533,20,17,7.48,17.4
11.9774,51.60648,19,14.7,6.75,13.3
11.97465,51.53397,15,16.8,7.31,16
11.96767,51.37225,18,17.8,7.2,14.4
11.95879,51.15611,22,16.3,6.6,16.4
11.94488,50.83314,24,22.8,6.59,15.9
11.90543,49.86253,20,23,5.7,8.4
11.87403,49.05348,36,20.5,7.5,22.8
11.86653,48.85553,22,10.9,7.51,15.1
12.05841,53.99573,9,9.2,6.38,5.8
12.04704,53.7622,5,11.6,7.08,5.8
12.0239,53.27717,6,25.6,4.11,5.6
12.00721,52.91786,2,18.3,4.02,2.8
12.00141,52.79214,14,13.9,6.66,10.5
11.9859,52.43278,20,50.5,5.23,15.1
11.9652,51.98383,7,9.5,6.56,4
11.92287,51.01389,20,16.5,7.12,12.9
11.92203,50.978,16,19.8,6.97,15.7
11.91571,50.81564,7,17.5,3.69,7
11.87832,49.88097,44,33.7,7.61,24.6
12.00315,53.47527,7,17.9,6.1,7.3
11.95159,52.34434,7,10.6,6.59,5.7
11.92974,51.85921,8,13.5,6.7,4.3
11.84566,49.75562,7,10.3,6.17,7.5
11.78743,48.1368,22,28.3,7.84,24.1
11.96645,53.33205,3,20.4,4.52,2.5
11.94614,52.88291,21,55.7,5.97,16.8
11.93028,52.52361,29,24.9,5.46,19
11.87564,51.22992,23,17.5,7.78,20.5
11.81253,49.61221,30,36.8,5.9,13.4
11.8065,49.4504,18,11.3,7.12,10.2
11.77019,48.4433,22,33.8,7.52,27.5
11.74769,47.79567,26,45.7,5.23,13.5
11.97034,54.06907,12,10.6,6.32,6.3
11.89082,52.29049,3,10.6,5.17,3.3
11.88328,52.12881,9,12.3,6.25,6.3
11.81874,50.51148,22,27.6,6.46,14.3
11.78223,49.54073,18,22.9,6.53,9.6
11.89783,53.13538,4,13.9,5.6,6
11.85218,52.09336,5,13.6,7.29,9.4
11.84707,51.8782,16,13.3,6.72,12.8
11.83709,51.67995,24,21.1,7.36,18.9
11.81382,51.12295,20,10.5,7.87,16
11.80781,50.96124,53,24.9,7.59,28.7
11.79331,50.58381,27,24.6,7.13,21.4
11.77703,50.15242,16,30.5,5.18,7.3
11.73853,49.09164,24,21.7,6.49,16.9
11.72848,48.8039,23,38.2,8.14,24.4
11.72164,48.60605,27,17.9,6.77,14.7
11.71366,48.37221,40,63.4,7.65,55.3
11.7106,48.28228,28,68.1,7.58,50.9
11.84787,52.66877,4,11.5,5.71,5.5
11.85885,53.62139,10,6.2,7.42,9.1
11.84485,53.29803,6,7.9,5.99,4.2
11.83948,53.17226,5,7.9,6.28,5.6
11.81245,52.52544,5,5.6,6.12,5.1
11.799279,52.20204,4,13.3,5.98,3.7
11.797831,52.166104,10,4.3,7.82,7.9
11.792785,52.040327,28,32.4,4.87,16.7
11.77857,51.68095,31,20.4,8.3,20.5
11.75986,51.19577,22,139.1,7.6,66.3
11.68502,49.12844,26,22.7,7.11,17.7
11.84741,54.05301,8,12.1,6.7,6.3
11.84031,53.89132,13,9.2,6.08,6.6
11.8248,53.53201,14,11.9,6.2,8.2
11.75874,51.915,15,10.9,7.95,14
11.75244,51.75327,19,19.6,8.09,19.3
11.73525,51.30401,22,15.7,8.04,21.6
11.64389,48.71519,6,6.2,5.58,3.5
11.6333,48.39143,15,10.3,6.24,6.8
11.8107,53.90975,10,19.7,6.95,13.9
11.72193,51.86258,24,31.6,7.95,29.3
11.71939,51.64613,22,17.3,7.69,17.5
11.69754,51.05214,26,18.3,7.75,20.9
11.67781,50.51362,18,25.7,5.53,9.1
11.66075,50.02828,28,25.4,6.07,17.5
11.65145,49.7586,17,23.5,5.35,4.7
11.60859,48.46376,13,15,6.61,8.1
11.709474,52.149434,31,17.7,5.56,15.2
11.706046,52.05959,26,14.5,7.4,19.9
11.69989,51.89789,16,14.8,7.84,18.5
11.68513,51.50252,21,28.5,7.52,22.4
11.68384,51.46659,17,40.4,7.59,21
11.67202,51.1431,24,13.3,7.58,18.9
11.66585,50.98064,22,20.7,7.88,17.2
11.66427,50.92743,38,17.1,7.87,19.4
11.66037,50.81952,9,8.9,4.16,4.2
11.65466,50.65784,21,15.3,6.41,8.2
11.59821,48.98577,26,17.3,7.16,14.6
11.59473,48.87788,26,18.2,7.69,20.6
11.59299,48.82387,23,20.1,7.95,20.3
11.5844,48.55412,20,14.9,7.06,15.2
11.57424,48.2303,19,37.7,7.56,25.1
11.75208,53.96453,31,171.5,5.8,68.4
11.6518,51.37715,21,17.4,7.07,16.5
11.60134,49.9212,14,10.4,6.06,8.3
11.58535,49.43574,22,12.7,7.91,16
11.5801,49.2739,21,15.2,6.38,12.2
11.72238,53.98292,7,24.2,5.64,6.8
11.71724,53.85715,4,6.8,6.63,4.1
11.68998,53.17443,3,14.6,4.93,3.1
11.63661,51.75494,18,15,7.82,20.1
11.62733,51.52403,21,14.7,8.04,16.3
11.62246,51.35959,21,19.1,7.43,18.4
11.61803,51.23377,17,10.8,7.32,12.6
11.60551,50.87433,14,13.5,6.81,10.1
11.59996,50.71255,8,7.6,6.03,4
11.59542,50.62177,21,28.9,5.9,9.6
11.54809,49.1304,21,16,7.55,17.1
11.54302,48.96856,23,16.9,7.01,15.1
11.53302,48.6448,21,28.2,6.84,20.9
11.50974,47.87122,33,54.4,6.96,34.5
11.52852,49.38256,25,13.1,6.93,10.1
11.4846,47.92556,19,38.7,7.31,31.1
11.63837,53.39085,3,31.7,5.65,11.5
11.594547,52.204971,15,10.5,6.3,10.1
11.58294,51.8814,24,39,7.82,27.6
11.59168,52.94206,5,32,6.19,11.9
11.564668,52.187391,17,19,7.79,20.4
11.55341,51.86391,17,13.1,7.19,14.7
11.55159,51.81002,14,13.8,8.04,16
11.52619,51.05518,24,21.8,7.71,19.1
11.5001,50.24631,17,30.8,6.31,12.9
11.47508,49.43721,27,25.2,6.25,14.3
11.45582,48.78978,17,12.3,6.33,8.5
11.45424,48.73584,25,35.3,7.66,20.5
11.4511,48.6279,6,32.8,7.56,18.3
11.44956,48.57394,10,8.9,6.25,5.9
11.44489,48.41207,18,11.6,5.72,9.2
11.44178,48.30411,36,28.4,6.44,26.8
11.55297,52.6909,11,8.9,5.87,8.6
11.51418,51.55879,24,18.4,5.58,13.8
11.50319,51.23541,21,18.5,7.16,16.1
11.50294,51.2014,15,15.8,7.68,11.3
11.49306,50.9118,28,19.8,6.09,17.2
11.46267,49.94105,28,27.8,5.13,14.1
11.44223,49.25776,8,25.2,5.97,7.7
11.5203,52.60145,10,77.9,5.39,17.6
11.51908,52.5655,3,9.1,4.06,4.8
11.49834,51.95454,22,20.4,8.04,14.4
11.48651,51.59513,25,23.3,7.72,21.6
11.46765,50.98318,24,18.3,7.74,19.8
11.43213,49.85151,38,43.2,7.74,35.4
11.39487,48.55664,13,13.4,5.54,8.2
11.38944,48.35883,15,16.2,7.46,14.7
11.53296,53.80567,14,15.4,5.71,6.5
11.49322,52.67367,6,19.5,5.32,7.3
11.48485,52.42212,3,10.7,4.93,4.4
11.46983,51.97288,23,19.7,7.24,19.5
11.45938,51.64941,21,9.4,6.32,9.5
11.44568,51.21804,8,11.9,6.83,10
11.44059,51.05629,35,27.9,7.81,25.7
11.43462,50.84068,46,31.5,6.84,35.6
11.38627,49.2225,24,22.3,6,12.3
11.47072,52.80005,8,8,5.77,2.8
11.45183,52.31466,3,10.9,5.16,2.3
11.445386,52.116997,19,18.6,7.39,18.7
11.4333,51.73961,18,12.5,7.77,14.8
11.42313,51.4161,22,14.8,7.99,16.3
11.41981,51.30828,25,21.8,7.71,19.9
11.40827,50.93082,27,17.5,7.46,20.3
11.38428,50.1219,38,29.7,7.07,25
11.34944,48.8811,30,32.3,7.89,23.6
11.34797,48.82714,15,13,7.16,10
11.3288,48.10754,9,13.2,6.69,11.2
11.31968,47.74764,16,44.2,7.4,36.6
11.42365,52.35098,3,79.6,3.73,8.4
11.418473,52.189231,13,13.3,7.91,14.2
11.413356,52.027497,23,15.9,6.15,15.4
11.38844,51.21877,10,13.2,6.23,7.9
11.35075,49.92443,27,29.4,7.65,24.3
11.44298,53.82476,14,14.2,7.37,14.1
11.43826,53.69898,5,11.8,4.97,4.8
11.42621,53.33961,4,9.4,4.97,2.1
11.41027,52.85443,3,30.7,4.42,1
11.40507,52.6927,3,29.4,4.24,5.6
11.39376,52.33332,5,6.3,6.1,4.4
11.39094,52.24351,13,12.5,7.11,12.7
11.389792,52.207548,12,11.5,7.72,10.8
11.383667,52.009871,21,23,7.61,21.6
11.3787,51.84814,24,17.6,6.12,14.8
11.36989,51.56059,13,8.3,4.71,5.8
11.34979,50.87762,48,21.8,4.44,18.6
11.31019,49.45728,41,44,5.73,26.1
11.30248,49.16952,32,22,7.21,22.2
11.28053,48.32409,18,13.1,6.75,12
11.27965,48.28811,18,47.3,6.02,21.6
11.37835,52.78292,5,124.7,4.03,11.1
11.33905,51.48903,30,38.6,7.25,25.2
11.3158,50.68015,12,12.4,5.7,6.5
11.30239,50.19478,19,13.5,6.13,12.6
11.35261,52.90904,5,16.2,6.73,9.4
11.34269,52.58558,5,7,5.74,4.4
11.31857,51.77691,19,17.8,7.71,20
11.31632,51.72306,16,12.6,5.56,8.6
11.30305,51.23772,14,7.5,4.02,5.1
11.28955,50.75238,10,16.3,5.76,9.6
11.26058,49.67366,30,20.9,6.44,17.9
11.23589,48.70247,11,29.1,7.33,17.1
11.23371,48.61255,7,73.8,5.97,29
11.21246,47.73089,20,37.3,6.84,27.9
11.314232,52.621865,4,33.8,3.7,6.8
11.29679,52.02888,24,19.7,7.69,23.3
11.27257,51.16586,28,21.1,7.64,23.3
11.21759,49.06243,36,18.7,7.15,21.1
11.18291,47.60522,62,113.5,6.69,63.8
11.3114,53.50248,5,11.3,6.21,4.8
11.30506,53.30502,3,17.6,5.74,2.5
11.2916,52.85613,3,7.8,6.62,2.4
11.29052,52.81985,4,15.8,5.09,3.9
11.26264,51.84944,23,14,6.79,15.2
11.25464,51.56189,19,11,5.94,11.2
11.25021,51.40012,29,28.8,4.47,15.5
11.24526,51.23799,41,32.9,7.54,23.8
11.23622,50.87888,13,18.3,4.31,7.6
11.28688,53.70066,10,11.4,6.9,10.1
11.25007,52.44282,4,29.3,5.99,7.2
11.24105,52.11934,21,19.6,7.54,22
11.23548,51.92163,23,17.7,7.81,17.9
11.18501,49.98023,37,18.9,7.6,23.1
11.15863,48.88324,39,32.8,7.69,27.9
11.14744,48.39753,21,18.9,7.05,15.1
11.25698,53.71889,5,18.2,4.37,5.6
11.22463,52.58681,5,57.5,3.52,6.3
11.1951,51.49059,17,24.9,4.21,8.9
11.1867,51.16705,30,24.1,7.55,13.3
11.16237,50.19629,14,15.4,6.86,12.1
11.15971,50.08841,41,38.7,7.39,37.3
11.15455,49.87265,40,36.6,7.78,32
11.1506,49.71083,33,15.3,7.95,17.6
11.14682,49.54898,4,7.8,5.63,5.1
11.13674,49.11734,25,13.6,7.01,12.5
11.12447,48.57772,33,44.3,6.63,32.6
11.11846,48.30785,21,24.4,7.48,19.5
11.10664,47.76804,45,123.8,6.8,64.7
11.23329,53.84511,16,13.1,6.83,10.4
11.20978,53.12604,5,10.6,6.5,4.9
11.20552,52.96451,8,17.6,6.11,9.3
11.1879,52.31755,7,25.3,4.24,5.8
11.16856,51.580727,23,10.8,4.54,7.9
11.15227,50.93368,52,41.5,6.43,28.1
11.14818,50.77217,18,12.2,7.89,11.6
11.10292,48.82983,23,12.6,6.54,13.9
11.16747,52.67744,6,9.3,5.47,3.3
11.14291,51.70684,16,23.3,4.15,7.2
11.16579,53.70188,8,10.1,5.07,4.2
11.1604,53.50422,11,11.1,6.42,4.6
11.15021,53.17829,9,15.2,5.75,6.9
11.14643,52.98308,16,35.5,6.34,27.6
11.13896,52.69557,9,86.8,3.68,9.3
11.12969,52.33614,21,13.3,7.71,14
11.12126,52.0129,17,18.3,7.51,17.5
11.11046,51.56333,21,13.8,5.08,11.2
11.10957,51.52736,21,55.2,3.85,13.5
11.07917,50.23308,47,32,7.49,29.9
11.05419,49.10019,38,26.3,6.4,21.5
11.04764,48.77638,29,27.2,7.33,22.1
11.03724,48.29066,22,14.2,6.67,16.2
11.03391,48.1287,27,32.2,6.79,22.3
11.0281,47.84079,23,40.1,6.35,20.3
11.10994,53.88214,6,10.6,6.78,10.1
11.1076,53.79229,16,10.4,7.19,11
11.0771,52.58832,4,9.8,6.36,4.8
11.07321,52.42657,28,106.2,5.98,47.5
11.05651,51.72562,14,54,6.52,13.6
11.03727,50.88082,29,26.1,7.47,25.7
11.01965,50.07178,59,48.5,5.91,30.5
10.98723,48.48905,13,10.3,6.05,17.9
10.97572,47.89527,36,63.2,5.67,28.5
11.0721,53.65062,11,16.8,5.83,8.8
11.0459,52.51665,5,55.8,5.68,10.8
11.04091,52.30104,11,42.9,4.08,7.9
11.01531,51.16854,19,23.7,7.55,27.4
10.96924,48.95703,22,16.3,5.92,10.4
10.95879,48.41731,33,59.7,7.46,39.1
11.03592,53.34357,8,28.9,6.07,10.5
10.9812,50.91724,29,21.1,7.9,22.4
10.97781,50.75546,27,38.7,7.29,28.2
10.96126,49.94642,19,19.1,7.46,14.7
10.99876,53.09133,4,12.7,5.99,2.8
10.99923,52.89456,4,12.2,6.43,5.2
10.98909,52.60706,4,43.3,4.1,6.5
10.96358,51.43879,27,19.8,7.47,24.3
10.96099,51.31293,14,14.6,4.2,8.4
10.93164,49.8567,20,22.8,6.83,23.8
10.91563,49.01142,49,19.8,7.72,24
10.90738,48.56172,21,49.3,7.38,29.6
10.89302,47.75198,31,50.8,5.84,29
10.98751,53.81131,17,14.9,7.69,14.5
10.94263,51.81648,4,48.5,3.54,5.1
10.90515,49.92886,68,61.2,6.35,39
10.89732,49.5153,17,13.8,6.92,9.9
10.89613,49.4433,18,19.3,6.39,11.2
10.88776,48.95776,27,19.2,5.86,13.6
10.88443,48.79579,9,14.2,6.54,9
10.94468,53.29041,2,18.4,6.5,8
10.94374,53.25373,10,9.4,6.6,9.5
10.93577,52.8768,9,6.9,6.47,6.1
10.93076,52.64346,5,15.6,6.52,3.9
10.93002,52.60751,4,78.7,3.93,6.1
10.92727,52.48169,0,415.8,5.11,120.4
10.92319,52.28399,27,14.1,7.27,13
10.91,51.63697,35,58.8,3.84,15.9
10.87509,49.80323,15,9.5,6.38,9.7
10.86443,49.20973,10,9.4,5.36,2.9
10.85505,48.67012,20,40.3,8.08,18.7
10.85081,48.43623,11,10.5,6.5,7.6
10.92592,53.81178,9,15.2,6.55,10.9
10.88249,51.70913,19,37.7,5.42,10.4
10.87014,51.06197,20,40.1,7.69,31.4
10.85818,50.41478,15,28.3,6.34,11.1
10.85234,50.09114,23,14.6,7.38,15.4
10.82732,48.63431,45,66.5,7.5,54.2
10.822,48.31044,33,24.6,7.32,26.5
10.87263,52.6978,6,17.6,4.44,4.9
10.8695,52.53607,3,15.3,6.22,5.8
10.86245,52.17658,11,21.9,4.13,3.5
10.84853,51.43969,13,29.7,6.12,8.6
10.839,50.91838,40,42.4,7.47,32.8
10.83837,50.8824,62,47.7,6.51,38.6
10.80778,49.1022,43,26.8,7.41,21.5
10.79282,48.16672,21,9.2,6.61,8.9
10.7903,48.00475,34,121.2,6.24,62
10.78779,47.84277,17,53.5,6.84,32.5
10.78474,47.6448,29,37.5,6.35,20.8
10.84486,52.78786,13,71.8,5.37,12.1
10.83863,52.46437,2,25,4.69,1
10.81785,51.33203,29,17.3,4.59,15.7
10.81214,51.00846,33,17.8,7.44,21.7
10.79023,49.71391,24,11,6.71,11.7
10.77983,49.06643,30,16.7,5.9,14.2
10.76242,47.93296,30,43.3,6.3,23.3
10.81662,52.85989,4,12,4.89,2.7
10.8076,52.37468,5,31.3,4.87,5.7
10.80177,52.0512,17,53.6,7.2,22.3
10.7671,50.00182,11,13.9,5.9,8.1
10.75607,49.30043,18,34.6,6.68,21.9
10.73207,47.68118,27,55.8,7.12,31.7
10.81283,54.24397,17,13.3,7.41,12.4
10.78269,52.62653,1,32,3.76,8
10.77694,52.3031,16,30.2,4.88,8.8
10.75852,51.17047,22,14.6,7.72,16.5
10.73071,49.44452,25,38.1,6.91,24.5
10.72992,49.39056,9,13.6,7.14,9.4
10.7275,49.22869,11,6,7.49,9
10.72513,49.06681,41,30.8,6.5,24.9
10.71195,48.14926,31,68.3,7.1,37.1
10.70744,47.82532,28,69.4,7.04,33.1
10.7792,54.15183,14,15.9,6.3,10
10.77896,54.11903,17,20.8,7.13,16
10.75718,52.86036,4,10.8,4.56,2.2
10.74344,52.05159,24,26.1,7.35,25.6
10.73757,51.69211,25,68.2,4.86,11.7
10.72472,50.88319,42,34.8,7.62,35.9
10.71722,50.39775,54,18.8,7.71,31.6
10.7148,50.23593,21,14.3,5.98,12.1
10.70813,49.78638,13,9.3,6.66,7.5
10.71547,52.12369,15,13.1,7.25,14.5
10.70293,51.27885,27,19.7,6.94,21.5
10.68547,50.1462,27,14.2,7.43,17.1
10.65265,47.71767,22,30.8,5.57,10.8
10.70537,53.32799,44,44.9,7.01,28.1
10.70185,53.11232,4,9.4,5.94,4.5
10.66966,51.00937,26,18.7,7.69,20.7
10.66811,50.90149,16,27.6,4.89,7.4
10.64162,48.95937,43,20.1,7.82,28.2
10.63955,48.79746,36,32.3,7.19,30.8
10.63747,48.63555,30,16,7.54,19.3
10.63269,48.25771,25,21.9,5.78,13
10.63067,48.09577,23,32.9,5.66,12.9
10.68192,53.74148,37,29.7,6.83,28.1
10.67933,53.57975,3,7.2,5.02,1
10.66975,52.9687,4,18.9,4.07,1
10.66674,52.77103,5,6.1,6.19,3.5
10.6648,52.64522,5,23.3,5.58,8.1
10.66241,52.48345,0,404.2,3.61,24.8
10.661,52.39346,11,9.7,6.44,9.9
10.65757,52.15995,30,42.2,7.7,39
10.65478,51.96224,15,10.7,6.78,9
10.65003,51.63868,24,43.7,4.61,12.2
10.64595,51.35109,32,20.5,6.25,19.8
10.62156,49.53509,22,13.8,6.01,10.4
10.60725,48.40193,8,12.9,5.88,6.9
10.60212,47.95194,25,22.1,6.39,12.9
10.6017,47.91596,49,61.6,6.86,49.7
10.59834,47.62799,28,55.8,7.17,28.2
10.65523,53.97527,16,10.7,6.75,11.1
10.61341,51.06362,31,29.9,6.97,22
10.59487,49.60719,31,28,7.45,23.9
10.57949,48.31199,30,36.8,6.09,11.2
10.57214,47.66412,14,42,6.54,22.5
10.62449,53.95747,0,271.6,6.39,99.8
10.59769,52.05242,48,29.6,7.9,36.3
10.59341,51.72888,30,117.3,4.49,23
10.59175,51.603,19,26.2,5.97,8.4
10.5844,50.9559,40,29,7.69,29.6
10.57867,50.56038,38,46.2,7.18,30.1
10.55992,48.97779,39,20.6,7.87,25.2
10.55808,48.81589,31,19.1,6.48,20.8
10.55629,48.65399,31,24.4,6.04,18.6
10.5541,48.45604,15,12.6,6.01,11.7
10.55312,48.36613,30,21.6,6.22,17.8
10.55232,48.29414,19,11.8,6.94,15.4
10.55136,48.20417,16,24.2,5.65,8.6
10.59809,54.24515,24,28.2,5.71,14.1
10.57385,52.46594,2,28,5.97,4.5
10.56558,51.8189,14,69.7,4.64,11.6
10.54806,50.36273,18,11.1,6.67,11.1
10.54435,50.03907,52,18.8,8.12,25.5
10.5395,49.60744,9,11.7,7.6,12.3
10.52166,47.93436,20,35.2,7.2,20.9
10.56574,54.1195,12,11.4,6.74,6.8
10.56188,53.83197,12,11,6.51,7.5
10.55552,53.34674,39,34.7,6.32,24
10.55346,53.18499,5,7.2,5.77,2.9
10.55206,53.07715,7,10.6,6.41,7.1
10.55126,53.02324,7,8,6.96,5.4
10.54932,52.86141,5,14.5,6.06,5.2
10.54888,52.82555,6,32.9,6.99,10.8
10.54686,52.6638,4,37.8,4.99,3.5
10.54529,52.53798,7,63.7,4.5,10.9
10.54333,52.37625,9,13.8,6.06,6.2
10.53136,51.36962,48,55.1,6.29,34.8
10.528,51.082,17,16.6,4.27,8.3
10.52762,51.04607,48,8.4,8.32,24.1
10.51682,50.07516,31,30.8,7.09,25.5
10.50089,48.54628,26,61.1,7.67,54.6
10.49403,47.84451,19,59.4,7.28,34
10.53131,53.81412,5,17.2,6.5,8.3
10.52927,53.65237,19,46.5,7.49,28.2
10.52657,53.43672,12,72.3,6.54,33.6
10.50097,51.22598,23,24.2,7.46,17.9
10.49075,50.2551,41,45.2,7.12,26.5
10.48204,49.39187,13,12.5,6.24,9.2
10.46966,48.09657,39,122.1,6.5,62.5
10.46669,47.77262,17,55,7.16,28.9
10.50502,54.15571,5,11.9,5.63,4.7
10.48774,52.66405,5,28.2,6.02,7.2
10.47261,51.24403,25,35.4,7.38,21.1
10.46895,50.88452,31,41.1,3.93,11.5
10.46447,50.43503,43,26.3,7.88,24.5
10.45789,49.7517,17,11,7.15,11.8
10.45331,49.2661,74,53.3,6.5,54.8
10.44312,48.13268,0,251.3,5.14,61.9
10.44064,47.84473,25,37.8,5.85,15
10.46762,53.5448,6,18.2,6,3.8
10.45558,52.41254,9,31.2,4.75,6.3
10.451,51.9632,26,45.9,7.5,49.9
10.42121,48.72654,25,25.5,6.22,21.1
10.4119,47.59283,27,42.4,6.32,26.9
10.44438,54.20986,5,13.8,6.07,5.4
10.42985,52.79008,1,20.6,3.93,1
10.42829,52.62831,7,57.4,3.88,7.6
10.42634,52.43063,4,29.2,5.39,5.6
10.41956,51.71164,23,136.6,4.83,27.8
10.41611,51.33417,25,16.9,7.05,19
10.40895,50.52514,32,43.2,7.4,30.6
10.40585,50.16552,21,14.7,6.34,12.8
10.38831,47.9889,30,35.7,6.3,22.6
